Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_sd,D/loss_td,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td
0:23:09,18000,-0.0893,0.0076,0.3398,2.7163,0.0015,0.0096,0.0009,-0.0044,0.0415,0.0641,2.6992,0.0349,0.0000
0:23:46,18100,-0.0999,0.0192,0.2718,2.6696,0.0014,0.0007,0.0002,-0.0124,0.0378,0.0325,2.6935,0.0353,0.0000
0:23:49,18200,-0.0846,-0.0179,0.2975,2.7120,0.0014,0.0027,0.0089,0.0177,0.0416,0.0691,2.7269,0.0415,0.0000
0:23:53,18300,-0.1141,0.0352,0.1603,2.7012,0.0010,0.0057,0.0071,-0.0350,0.0451,0.0404,2.6918,0.0407,0.0000
0:23:56,18400,-0.1196,0.0267,0.1635,2.7311,0.0017,0.0127,0.0007,-0.0234,0.0401,0.0360,2.7101,0.0381,0.0000
0:24:00,18500,-0.0763,-0.1560,0.4408,2.7417,0.0017,0.0059,0.0003,0.1560,0.0539,0.1385,2.7272,0.0576,0.0000
0:24:03,18600,-0.1215,0.0004,0.2965,2.7267,0.0005,0.0000,0.0018,-0.0002,0.0458,0.0765,2.7150,0.0525,0.0000
0:24:07,18700,-0.0859,-0.0273,0.2624,2.6947,0.0010,0.0441,0.0001,0.0284,0.0460,0.0324,2.6955,0.0386,0.0000
0:24:11,18800,-0.1172,0.0438,0.4419,2.7148,0.0026,0.1309,0.0385,-0.0387,0.0465,0.1400,2.7040,0.0516,0.0031
0:24:14,18900,-0.0871,-0.0056,0.3218,2.7411,0.0011,0.0001,0.0791,0.0030,0.0394,0.0681,2.7446,0.0413,0.0013
0:24:17,19000,-0.0739,-0.0360,0.1634,2.6866,0.0018,0.0025,0.0050,0.0333,0.0399,0.0339,2.6971,0.0353,0.0000
0:24:56,19100,-0.0716,-0.0260,0.3583,2.7721,0.0013,0.0000,0.0153,0.0259,0.0433,0.0464,2.7472,0.0394,0.0000
0:24:59,19200,-0.0783,-0.0227,0.3073,2.7377,0.0008,0.0011,0.0462,0.0202,0.0413,0.0331,2.7232,0.0383,0.0000
0:25:02,19300,-0.0554,-0.0213,0.2943,2.6943,0.0006,0.0044,0.0004,0.0225,0.0385,0.0853,2.7083,0.0383,0.0001
0:25:06,19400,-0.0718,-0.0335,0.0734,2.7348,0.0008,0.0019,0.0166,0.0362,0.0387,0.0382,2.7336,0.0297,0.0000
0:25:10,19500,-0.0910,0.0014,0.3420,2.7219,0.0008,0.0007,0.0018,0.0020,0.0372,0.0897,2.7300,0.0358,0.0000
0:25:13,19600,-0.0848,-0.0167,0.1590,2.7106,0.0014,0.0006,0.0013,0.0201,0.0361,0.0181,2.7044,0.0324,0.0000
0:25:16,19700,-0.0605,-0.0365,0.3249,2.7442,0.0016,0.0087,0.0020,0.0346,0.0324,0.0310,2.7162,0.0311,0.0000
0:25:20,19800,-0.0570,-0.0252,0.3862,2.6839,0.0006,0.0013,0.0010,0.0268,0.0367,0.0374,2.6680,0.0342,0.0000
0:25:24,19900,-0.0621,-0.0288,0.2018,2.7231,0.0006,0.0025,0.0003,0.0248,0.0366,0.0221,2.6936,0.0316,0.0000
0:25:27,20000,-0.0948,-0.0239,0.1984,2.7370,0.0010,0.0002,0.0012,0.0343,0.0391,0.0320,2.7140,0.0414,0.0000
0:29:06,20100,-0.0467,-0.0318,0.3508,2.7162,0.0010,0.0014,0.0123,0.0300,0.0348,0.0589,2.7348,0.0300,0.0000
0:29:10,20200,-0.0668,-0.0379,0.3426,2.7004,0.0008,0.0003,0.0018,0.0391,0.0462,0.0243,2.6938,0.0390,0.0000
0:29:13,20300,-0.0675,-0.0344,0.1771,2.6855,0.0009,0.0009,0.0040,0.0357,0.0320,0.0928,2.7024,0.0302,0.0003
0:29:16,20400,-0.0819,-0.0229,0.1154,2.7439,0.0012,0.0111,0.0001,0.0268,0.0447,0.0244,2.7107,0.0370,0.0000
0:29:20,20500,-0.0831,-0.0355,0.4260,2.7026,0.0027,0.0000,0.0201,0.0280,0.0505,0.0362,2.6880,0.0555,0.0001
0:29:24,20600,-0.0941,-0.0214,0.1535,2.7734,0.0025,0.0016,0.0086,0.0096,0.0356,0.2245,2.7710,0.0362,0.0000
0:29:27,20700,-0.0665,-0.0327,0.1516,2.7177,0.0012,0.0001,0.0003,0.0342,0.0454,0.0272,2.7007,0.0386,0.0000
0:29:30,20800,-0.0744,-0.0555,0.3005,2.7460,0.0021,0.0009,0.0091,0.0537,0.0413,0.0659,2.7052,0.0350,0.0004
0:29:34,20900,-0.0979,-0.0112,0.3733,2.6825,0.0010,0.0095,0.0004,0.0104,0.0491,0.0507,2.6910,0.0457,0.0003
0:29:38,21000,-0.0686,-0.0290,0.2150,2.6695,0.0010,0.0007,0.0005,0.0241,0.0410,0.0342,2.6857,0.0419,0.0000
0:30:15,21100,-0.1062,-0.0100,0.2209,2.7343,0.0006,0.0002,0.0005,0.0111,0.0363,0.0628,2.7228,0.0319,0.0000
0:30:19,21200,-0.0889,0.0027,0.1079,2.6962,0.0011,0.0028,0.0050,-0.0084,0.0433,0.0392,2.7164,0.0378,0.0000
0:30:23,21300,-0.1215,0.0079,0.3837,2.7350,0.0014,0.0000,0.0023,-0.0120,0.0395,0.0279,2.7187,0.0378,0.0000
0:30:26,21400,-0.0669,-0.0014,0.6607,2.7197,0.0013,0.0003,0.0003,0.0093,0.0400,0.0546,2.7109,0.0336,0.0000
0:30:29,21500,-0.0670,-0.0312,0.1358,2.7106,0.0015,0.0001,0.0006,0.0379,0.0414,0.0146,2.7065,0.0375,0.0000
0:30:33,21600,-0.0362,-0.0582,0.2742,2.7099,0.0009,0.0006,0.0057,0.0580,0.0344,0.0211,2.6713,0.0313,0.0008
0:30:37,21700,-0.0978,0.0167,0.3943,2.7544,0.0013,0.0007,0.0152,-0.0112,0.0470,0.0635,2.7255,0.0439,0.0003
0:30:40,21800,-0.0711,-0.0241,0.4126,2.7053,0.0019,0.0003,0.0193,0.0304,0.0423,0.0446,2.7167,0.0337,0.0000
0:30:43,21900,-0.0695,-0.0429,0.1266,2.7180,0.0011,0.0012,0.0002,0.0398,0.0383,0.1273,2.6960,0.0383,0.0000
0:30:47,22000,-0.0782,-0.0142,0.1418,2.7384,0.0009,0.0003,0.0000,0.0096,0.0406,0.0266,2.7489,0.0425,0.0001
0:31:25,22100,-0.0690,-0.0135,0.2455,2.7590,0.0006,0.0029,0.0003,0.0167,0.0419,0.0448,2.7579,0.0344,0.0000
0:31:28,22200,-0.0909,0.0104,0.2796,2.7139,0.0010,0.0022,0.0000,-0.0116,0.0443,0.0529,2.6923,0.0375,0.0000
0:31:32,22300,-0.0534,-0.0370,0.3745,2.7498,0.0012,0.0007,0.0028,0.0445,0.0437,0.0121,2.6943,0.0392,0.0428
0:31:36,22400,-0.1090,0.0036,0.2105,2.7343,0.0012,0.0010,0.0077,0.0008,0.0407,0.1403,2.7440,0.0451,0.0000
0:31:39,22500,-0.0165,-0.0696,0.3804,2.6939,0.0008,0.0203,0.0358,0.0743,0.0410,0.0591,2.6765,0.0446,0.0007
0:31:42,22600,-0.0437,-0.0372,0.1277,2.6869,0.0016,0.0154,0.0019,0.0387,0.0384,0.0118,2.6622,0.0328,0.0003
0:31:45,22700,-0.0815,-0.0159,0.1217,2.7279,0.0011,0.0029,0.0041,0.0152,0.0383,0.0239,2.7163,0.0324,0.0001
0:31:49,22800,-0.1046,0.0344,0.2451,2.6818,0.0011,0.0013,0.0005,-0.0337,0.0364,0.0598,2.6569,0.0317,0.0532
0:31:53,22900,-0.0933,-0.0210,0.0760,2.7027,0.0008,0.0782,0.0073,0.0252,0.0362,0.0328,2.6814,0.0390,0.0048
0:31:56,23000,-0.1081,0.0148,0.4791,2.7032,0.0012,0.0000,0.0007,-0.0157,0.0450,0.0378,2.7251,0.0467,0.0001
0:32:34,23100,-0.0711,-0.0074,0.1773,2.7394,0.0005,0.0019,0.0005,0.0098,0.0347,0.0439,2.7351,0.0300,0.0001
0:32:37,23200,-0.1144,0.0211,0.1964,2.7028,0.0014,0.0000,0.0003,-0.0207,0.0433,0.0155,2.7034,0.0399,0.0003
0:32:41,23300,-0.0745,-0.0137,0.0800,2.6859,0.0018,0.0012,0.0006,0.0147,0.0372,0.0855,2.7036,0.0348,0.0000
0:32:44,23400,-0.0870,0.0005,0.1844,2.6757,0.0010,0.0387,0.0002,-0.0011,0.0361,0.0241,2.7182,0.0327,0.0001
0:32:48,23500,-0.0840,0.0015,0.2131,2.7047,0.0010,0.0038,0.0001,-0.0022,0.0363,0.0406,2.7119,0.0307,0.0000
0:32:51,23600,-0.0587,-0.0596,0.0933,2.7735,0.0015,0.0008,0.0001,0.0530,0.0473,0.0603,2.7475,0.0523,0.0000
0:32:54,23700,-0.0860,-0.0777,0.1054,2.7517,0.0013,0.0001,0.0005,0.0825,0.0391,0.0553,2.7343,0.0412,0.0000
0:32:58,23800,-0.0944,-0.0091,0.4633,2.7009,0.0009,0.0009,0.0004,0.0084,0.0396,0.0588,2.6889,0.0318,0.0000
0:33:02,23900,-0.0844,-0.0169,0.0343,2.7199,0.0012,0.0023,0.0004,0.0354,0.0420,0.0169,2.7112,0.0351,0.0001
0:33:05,24000,-0.0847,0.0054,0.5090,2.7366,0.0010,0.0000,0.0051,-0.0063,0.0386,0.0430,2.7307,0.0362,0.0125
0:33:42,24100,-0.0497,-0.0248,0.1671,2.6878,0.0007,0.0012,0.0003,0.0262,0.0483,0.0255,2.6850,0.0373,0.0000
0:33:46,24200,-0.0574,-0.0161,0.3201,2.7642,0.0011,0.0007,0.0028,0.0175,0.0377,0.0108,2.7416,0.0362,0.0379
0:33:49,24300,-0.0635,0.0041,0.2744,2.7042,0.0004,0.0004,0.0000,-0.0036,0.0326,0.0303,2.7237,0.0280,0.0000
0:33:53,24400,-0.0647,-0.0319,0.1842,2.7350,0.0014,0.0022,0.0087,0.0370,0.0415,0.0413,2.7356,0.0380,0.0020
0:33:56,24500,-0.0626,-0.0177,0.3499,2.7228,0.0012,0.0444,0.0012,0.0161,0.0394,0.0412,2.6983,0.0325,0.0000
0:34:00,24600,-0.1723,-0.1816,0.2080,2.7197,0.0030,0.0003,0.1011,0.1792,0.0844,0.5166,2.7129,0.1738,0.0000
0:34:03,24700,-0.0934,-0.0594,0.1823,2.7598,0.0011,0.0041,0.0001,0.0617,0.0497,0.0080,2.6842,0.0612,0.0000
0:34:06,24800,-0.1758,-0.0408,0.1927,2.7384,0.0022,0.0005,0.0001,0.0367,0.0574,0.0302,2.7292,0.0941,0.0069
0:34:09,24900,-0.1300,0.0358,0.2941,2.6460,0.0010,0.0001,0.0007,-0.0379,0.0402,0.0330,2.6506,0.0451,0.0000
0:34:13,25000,-0.1169,0.0191,0.1776,2.7030,0.0007,0.0001,0.0071,-0.0224,0.0416,0.0106,2.7028,0.0419,0.0000
0:34:51,25100,-0.1506,0.0326,0.2910,2.7302,0.0013,0.0011,0.0003,-0.0373,0.0490,0.0338,2.7271,0.0515,0.0000
0:34:54,25200,-0.1051,0.0083,0.2237,2.7340,0.0012,0.0025,0.0002,-0.0120,0.0452,0.0254,2.7138,0.0442,0.0000
0:34:58,25300,-0.1187,0.0009,0.1366,2.7133,0.0028,0.0017,0.0328,0.0031,0.0465,0.0285,2.7274,0.0519,0.0001
0:35:02,25400,-0.1028,0.0050,0.1910,2.7057,0.0018,0.0004,0.0249,0.0013,0.0441,0.0158,2.7141,0.0381,0.0001
0:35:05,25500,-0.0716,-0.0898,0.1136,2.7419,0.0011,0.0001,0.0032,0.0956,0.0424,0.0279,2.7302,0.0433,0.0000
0:35:08,25600,-0.0682,-0.0550,0.1001,2.7463,0.0010,0.0170,0.0001,0.0600,0.0422,0.0128,2.6950,0.0364,0.0000
0:35:12,25700,-0.0665,-0.0392,0.2439,2.7677,0.0012,0.0036,0.0001,0.0393,0.0411,0.0526,2.7427,0.0350,0.0000
0:35:16,25800,-0.0516,-0.0656,0.3412,2.7041,0.0007,0.0156,0.0004,0.0681,0.0413,0.0078,2.7099,0.0329,0.0000
0:35:19,25900,-0.0558,-0.0246,0.2115,2.7027,0.0005,0.0017,0.0003,0.0231,0.0391,0.0304,2.7093,0.0340,0.0000
0:35:22,26000,-0.0787,-0.0421,0.1634,2.7187,0.0013,0.0005,0.0007,0.0372,0.0392,0.0212,2.7018,0.0328,0.0000
0:36:00,26100,-0.0926,-0.0030,0.4496,2.7063,0.0008,0.0001,0.0031,-0.0023,0.0482,0.0324,2.7012,0.0410,0.0012
0:36:04,26200,-0.0792,0.0029,0.2406,2.7279,0.0008,0.0001,0.0001,-0.0040,0.0421,0.1081,2.7109,0.0352,0.0000
0:36:07,26300,-0.0523,-0.0342,0.2145,2.7084,0.0005,0.0005,0.0005,0.0358,0.0334,0.0520,2.6773,0.0304,0.0000
0:36:10,26400,-0.0628,-0.0463,0.2005,2.7586,0.0012,0.0014,0.0000,0.0506,0.0409,0.0143,2.7390,0.0327,0.0000
0:36:14,26500,-0.0831,-0.0061,0.1697,2.7156,0.0016,0.0006,0.0068,0.0042,0.0366,0.0130,2.7025,0.0354,0.0000
0:36:17,26600,-0.0837,0.0143,0.3990,2.7343,0.0005,0.0011,0.0024,-0.0182,0.0325,0.0222,2.7199,0.0266,0.0000
0:36:21,26700,-0.0707,-0.0123,0.3128,2.6816,0.0014,0.0069,0.0157,0.0107,0.0428,0.0426,2.6820,0.0460,0.0004
0:36:24,26800,-0.0808,-0.0551,0.2512,2.6898,0.0009,0.0001,0.0015,0.0520,0.0443,0.0818,2.6829,0.0437,0.0000
0:36:28,26900,-0.0631,-0.0539,0.3367,2.7451,0.0012,0.0026,0.0017,0.0505,0.0428,0.0095,2.7315,0.0340,0.0003
0:36:31,27000,-0.0827,-0.0243,0.3802,2.7472,0.0014,0.0120,0.0023,0.0184,0.0441,0.0260,2.7326,0.0413,0.0008
0:37:08,27100,-0.0574,-0.0175,0.1579,2.7032,0.0011,0.0002,0.0004,0.0204,0.0380,0.0261,2.6731,0.0307,0.0000
0:37:12,27200,-0.0958,0.0200,0.2032,2.6997,0.0015,0.0001,0.0050,-0.0154,0.0415,0.0223,2.6978,0.0351,0.0001
0:37:16,27300,-0.0710,0.0047,0.0839,2.7386,0.0010,0.0028,0.0001,-0.0017,0.0346,0.0108,2.7296,0.0258,0.0001
0:37:19,27400,-0.0714,0.0023,0.3423,2.7044,0.0014,0.0000,0.0003,-0.0058,0.0403,0.0313,2.6988,0.0346,0.0001
0:37:22,27500,-0.0550,-0.0329,0.3952,2.6734,0.0010,0.0217,0.0003,0.0321,0.0328,0.0132,2.6759,0.0285,0.0002
0:37:26,27600,-0.0718,-0.0394,0.2992,2.7139,0.0016,0.0001,0.0000,0.0385,0.0343,0.0258,2.6951,0.0319,0.0000
0:37:30,27700,-0.0608,-0.0414,0.1773,2.7208,0.0010,0.0012,0.0003,0.0345,0.0399,0.0083,2.6877,0.0309,0.0001
0:37:33,27800,-0.0725,-0.0099,0.3260,2.7342,0.0017,0.0004,0.0032,0.0149,0.0353,0.0576,2.7320,0.0300,0.0000
0:37:36,27900,-0.0842,-0.0006,0.1606,2.7071,0.0016,0.0007,0.0016,0.0001,0.0424,0.0206,2.7056,0.0407,0.0000
0:37:40,28000,-0.0678,0.0016,0.2453,2.7330,0.0013,0.0004,0.0001,-0.0004,0.0324,0.0108,2.7162,0.0277,0.0000
0:38:18,28100,-0.0784,-0.0034,0.1178,2.7259,0.0016,0.0002,0.0063,0.0104,0.0347,0.0127,2.7138,0.0267,0.0062
0:38:21,28200,-0.0808,-0.0316,0.1872,2.6901,0.0010,0.0016,0.0005,0.0342,0.0414,0.0309,2.7099,0.0329,0.0000
0:38:25,28300,-0.1124,0.0108,0.2834,2.6936,0.0008,0.0000,0.0043,-0.0203,0.0455,0.0318,2.6752,0.0475,0.0000
0:38:28,28400,-0.0806,0.0031,0.1510,2.7277,0.0014,0.0004,0.0000,0.0012,0.0372,0.0697,2.7443,0.0368,0.0000
0:38:31,28500,-0.0449,-0.0929,0.0908,2.7330,0.0010,0.0002,0.0627,0.0888,0.0402,0.0282,2.7316,0.0360,0.0000
0:38:35,28600,-0.0608,-0.0507,0.0914,2.7272,0.0015,0.0004,0.0008,0.0499,0.0376,0.0278,2.7314,0.0308,0.0000
0:38:38,28700,-0.0597,-0.0204,0.5975,2.7241,0.0011,0.0024,0.0003,0.0228,0.0337,0.0295,2.7211,0.0296,0.0000
0:38:42,28800,-0.0643,-0.0194,0.4545,2.7561,0.0007,0.0022,0.0014,0.0143,0.0375,0.0198,2.7513,0.0310,0.0000
0:38:45,28900,-0.0804,-0.0032,0.2116,2.6781,0.0014,0.0027,0.0009,-0.0057,0.0412,0.0238,2.6954,0.0337,0.0001
0:38:49,29000,-0.0688,-0.0230,0.4735,2.7126,0.0012,0.0019,0.0001,0.0185,0.0377,0.0115,2.7149,0.0312,0.0001
0:39:27,29100,-0.0665,-0.0077,0.2088,2.6994,0.0013,0.0000,0.0092,0.0071,0.0371,0.0304,2.6960,0.0352,0.0000
0:39:30,29200,-0.0894,0.0283,0.3438,2.7034,0.0018,0.0004,0.0000,-0.0243,0.0325,0.0135,2.7079,0.0285,0.0000
0:39:33,29300,-0.0653,-0.0369,0.3695,2.6922,0.0011,0.0004,0.0017,0.0366,0.0328,0.0215,2.7175,0.0281,0.0000
0:39:36,29400,-0.0647,-0.0020,0.2402,2.7218,0.0014,0.0001,0.0668,-0.0024,0.0374,0.0145,2.7184,0.0298,0.0000
0:39:40,29500,-0.0557,0.0007,0.1986,2.7210,0.0012,0.0436,0.0085,-0.0051,0.0378,0.1373,2.7217,0.0365,0.0001
0:39:43,29600,-0.0495,-0.0430,0.1452,2.6541,0.0009,0.0030,0.0014,0.0415,0.0395,0.0209,2.6740,0.0335,0.0000
0:39:46,29700,-0.0495,-0.0013,0.2714,2.6712,0.0008,0.0018,0.0211,0.0029,0.0339,0.0133,2.6659,0.0322,0.0077
0:39:50,29800,-0.0472,-0.0120,0.0721,2.7319,0.0009,0.0005,0.0001,0.0201,0.0398,0.0056,2.7165,0.0309,0.0000
0:39:54,29900,-0.0735,0.0121,0.4272,2.7199,0.0010,0.0028,0.0001,-0.0173,0.0433,0.0559,2.7337,0.0392,0.0005
0:39:57,30000,-0.0860,0.0093,0.3567,2.6817,0.0020,0.0001,0.0330,-0.0004,0.0367,0.0419,2.6788,0.0316,0.0000
0:43:34,30100,-0.0410,-0.0157,0.1971,2.7330,0.0011,0.0003,0.0002,0.0198,0.0358,0.0239,2.7482,0.0281,0.0000
0:43:38,30200,-0.0888,0.0063,0.1163,2.7461,0.0012,0.0000,0.0002,-0.0035,0.0407,0.0093,2.7295,0.0332,0.0000
0:43:41,30300,-0.0643,0.0103,0.1902,2.7130,0.0013,0.0007,0.0000,-0.0142,0.0286,0.0105,2.7276,0.0220,0.0000
0:43:45,30400,-0.0634,0.0062,0.2554,2.7177,0.0012,0.0028,0.0003,-0.0065,0.0407,0.0308,2.7238,0.0340,0.0000
0:43:48,30500,-0.0624,-0.0086,0.2098,2.7294,0.0014,0.0004,0.0000,0.0206,0.0376,0.0101,2.7138,0.0303,0.0000
0:43:52,30600,-0.0598,-0.0244,0.2366,2.7504,0.0031,0.0001,0.0016,0.0243,0.0456,0.1005,2.7093,0.0459,0.0000
0:43:55,30700,-0.0338,-0.0453,0.0882,2.7110,0.0012,0.0002,0.0001,0.0431,0.0415,0.0163,2.6972,0.0400,0.0032
0:43:58,30800,-0.0643,-0.0175,0.1099,2.7221,0.0011,0.0004,0.0002,0.0174,0.0428,0.0057,2.7500,0.0359,0.0000
0:44:02,30900,-0.0255,-0.0450,0.3089,2.7063,0.0010,0.0005,0.0009,0.0432,0.0333,0.0117,2.7178,0.0283,0.0000
0:44:05,31000,-0.0493,-0.0142,0.1905,2.7011,0.0008,0.0004,0.0006,0.0189,0.0348,0.0108,2.6940,0.0319,0.0000
0:44:42,31100,-0.0512,-0.0080,0.1953,2.6951,0.0006,0.0002,0.0000,0.0117,0.0464,0.0289,2.7083,0.0331,0.0000
0:44:45,31200,-0.0572,-0.0132,0.0877,2.7253,0.0011,0.0713,0.0042,0.0110,0.0386,0.0147,2.7382,0.0314,0.0004
0:44:49,31300,-0.0698,-0.0230,0.1471,2.7852,0.0010,0.0000,0.0004,0.0335,0.0392,0.0211,2.7739,0.0328,0.0000
0:44:52,31400,-0.0586,-0.0317,0.0829,2.7392,0.0011,0.0009,0.0006,0.0323,0.0356,0.0135,2.7386,0.0303,0.0004
0:44:55,31500,-0.0106,-0.1053,0.3563,2.7043,0.0013,0.0002,0.0011,0.1038,0.0439,0.0116,2.7041,0.0458,0.0611
0:44:59,31600,-0.0996,-0.0463,0.1318,2.7190,0.0015,0.0002,0.0001,0.0531,0.0426,0.0048,2.7072,0.0499,0.0000
0:45:02,31700,-0.0621,-0.0722,0.0744,2.6821,0.0011,0.0023,0.0035,0.0719,0.0470,0.0127,2.6544,0.0390,0.0004
0:45:06,31800,-0.0361,-0.0766,0.0441,2.7299,0.0008,0.0097,0.0001,0.0762,0.0338,0.0043,2.6812,0.0302,0.0000
0:45:09,31900,-0.0777,-0.0401,0.2090,2.7676,0.0013,0.0001,0.0013,0.0428,0.0489,0.0578,2.7509,0.0407,0.0000
0:45:12,32000,-0.0431,-0.0649,0.1973,2.7214,0.0006,0.0009,0.0004,0.0651,0.0327,0.0033,2.7180,0.0272,0.0000
0:45:50,32100,-0.0575,-0.0544,0.0818,2.7895,0.0008,0.0002,0.0000,0.0512,0.0436,0.0286,2.7183,0.0347,0.0000
0:45:53,32200,-0.0304,-0.0477,0.2117,2.7163,0.0010,0.0008,0.0005,0.0484,0.0352,0.0188,2.7319,0.0266,0.0000
0:45:56,32300,-0.0347,-0.0432,0.5074,2.6984,0.0007,0.0036,0.0009,0.0453,0.0279,0.0316,2.7143,0.0233,0.0000
0:46:00,32400,-0.0475,-0.0713,0.2373,2.6882,0.0011,0.0053,0.0001,0.0679,0.0356,0.0156,2.7121,0.0310,0.0000
0:46:04,32500,-0.0333,-0.0594,0.3858,2.7346,0.0011,0.0003,0.0000,0.0600,0.0450,0.0197,2.7675,0.0378,0.0000
0:46:07,32600,-0.0387,-0.0587,0.1053,2.7303,0.0007,0.0023,0.0006,0.0536,0.0435,0.0082,2.7466,0.0295,0.0011
0:46:10,32700,-0.0483,-0.0532,0.1784,2.7231,0.0012,0.0000,0.0037,0.0564,0.0376,0.0127,2.7160,0.0350,0.0000
0:46:14,32800,-0.0846,-0.0335,0.0978,2.7228,0.0013,0.0000,0.0018,0.0339,0.0420,0.0211,2.7027,0.0406,0.0000
0:46:17,32900,-0.0437,-0.0623,0.4229,2.7556,0.0011,0.0001,0.0111,0.0629,0.0364,0.0127,2.7497,0.0295,0.0955
0:46:21,33000,-0.0448,-0.0780,0.1315,2.7188,0.0021,0.0056,0.0105,0.0809,0.0357,0.0042,2.7323,0.0343,0.0005
0:46:58,33100,-0.0247,-0.0938,0.0977,2.6988,0.0007,0.0024,0.0088,0.0964,0.0365,0.0105,2.7009,0.0291,0.0001
0:47:02,33200,-0.0495,-0.0402,0.1452,2.6779,0.0017,0.0083,0.0002,0.0478,0.0364,0.0862,2.6707,0.0305,0.0000
0:47:05,33300,0.0001,-0.0768,0.3448,2.7038,0.0015,0.0002,0.0025,0.0759,0.0460,0.0157,2.7000,0.0407,0.0002
0:47:08,33400,-0.0365,-0.0424,0.2004,2.6887,0.0007,0.0008,0.0026,0.0495,0.0349,0.0095,2.6913,0.0277,0.0000
0:47:11,33500,-0.0331,-0.0676,0.1375,2.6996,0.0013,0.0171,0.0001,0.0737,0.0329,0.0058,2.7154,0.0267,0.0000
0:47:15,33600,-0.0454,-0.0661,0.0209,2.7043,0.0017,0.0058,0.0000,0.0745,0.0326,0.0044,2.7187,0.0276,0.0000
0:47:18,33700,-0.0448,-0.0612,0.0737,2.7159,0.0008,0.0002,0.0098,0.0620,0.0341,0.0403,2.7165,0.0286,0.0000
0:47:21,33800,-0.0471,-0.0629,0.2414,2.7130,0.0009,0.0003,0.0002,0.0583,0.0312,0.0123,2.7346,0.0256,0.0000
0:47:25,33900,-0.0497,-0.0484,0.1527,2.7045,0.0007,0.0015,0.0001,0.0522,0.0377,0.0195,2.6888,0.0309,0.0000
0:47:29,34000,-0.0577,-0.0472,0.1234,2.7807,0.0015,0.0034,0.0001,0.0514,0.0314,0.0085,2.7713,0.0277,0.0000
0:48:05,34100,-0.0835,-0.0289,0.1329,2.7391,0.0007,0.0006,0.0001,0.0318,0.0346,0.0262,2.7373,0.0320,0.0000
0:48:08,34200,-0.0851,-0.0329,0.1598,2.7456,0.0004,0.0001,0.0064,0.0309,0.0382,0.0069,2.7169,0.0451,0.0000
0:48:12,34300,-0.0535,-0.0700,0.2206,2.7156,0.0014,0.0000,0.0001,0.0533,0.0348,0.0023,2.6703,0.0327,0.0000
0:48:15,34400,-0.0335,-0.0739,0.0506,2.7099,0.0014,0.0093,0.0000,0.0760,0.0348,0.0035,2.7285,0.0275,0.0000
0:48:19,34500,-0.0397,-0.0557,0.1690,2.7605,0.0010,0.0000,0.0002,0.0626,0.0360,0.0039,2.7549,0.0291,0.0021
0:48:22,34600,-0.0372,-0.0815,0.0464,2.7036,0.0013,0.0154,0.0102,0.0756,0.0366,0.0160,2.7238,0.0329,0.0018
0:48:25,34700,-0.0832,-0.0768,0.1812,2.7046,0.0018,0.0000,0.0288,0.0739,0.0448,0.1658,2.7030,0.0591,0.0001
0:48:29,34800,-0.0534,-0.0274,0.0944,2.7537,0.0009,0.0000,0.0018,0.0339,0.0352,0.0202,2.7434,0.0400,0.0000
0:48:32,34900,-0.0540,-0.0485,0.0592,2.6904,0.0015,0.0000,0.0052,0.0424,0.0398,0.0098,2.7062,0.0338,0.0026
0:48:36,35000,-0.0334,-0.0492,0.3051,2.7040,0.0010,0.0013,0.0004,0.0513,0.0322,0.0134,2.6970,0.0286,0.0000
0:49:13,35100,-0.0523,-0.0590,0.1372,2.7231,0.0011,0.0009,0.0000,0.0586,0.0302,0.0069,2.7466,0.0272,0.0000
0:49:16,35200,-0.0536,-0.0445,0.1015,2.7452,0.0007,0.0003,0.0001,0.0390,0.0325,0.0116,2.7228,0.0283,0.0000
0:49:19,35300,-0.0254,-0.0537,0.1499,2.7401,0.0013,0.0172,0.0025,0.0549,0.0307,0.0139,2.7379,0.0263,0.0119
0:49:23,35400,-0.0646,-0.0427,0.1826,2.7098,0.0005,0.0014,0.0041,0.0419,0.0371,0.0318,2.7423,0.0306,0.0000
0:49:27,35500,-0.0425,-0.0607,0.0554,2.7531,0.0013,0.0398,0.0023,0.0632,0.0402,0.0102,2.7139,0.0280,0.0015
0:49:30,35600,-0.0304,-0.0746,0.1859,2.7148,0.0006,0.0016,0.0002,0.0737,0.0387,0.0197,2.7506,0.0322,0.0000
0:49:33,35700,-0.0376,-0.0669,0.1582,2.6850,0.0004,0.0033,0.0041,0.0671,0.0405,0.0218,2.6937,0.0289,0.0001
0:49:36,35800,-0.0315,-0.0417,0.2600,2.7384,0.0010,0.0019,0.0034,0.0451,0.0302,0.0157,2.7441,0.0272,0.0000
0:49:40,35900,-0.0325,-0.0445,0.2125,2.7134,0.0008,0.0001,0.0006,0.0502,0.0377,0.0390,2.7085,0.0299,0.0000
0:49:43,36000,-0.0367,-0.0481,0.1389,2.7264,0.0011,0.0015,0.0001,0.0475,0.0355,0.0459,2.7112,0.0320,0.0000
0:50:20,36100,-0.0707,-0.0580,0.0291,2.7570,0.0010,0.0009,0.0000,0.0550,0.0363,0.0055,2.7185,0.0306,0.0000
