Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:19:42,16500,-0.0580,-0.0007,0.1888,2.7134,0.0018,-0.0013,0.0277,0.0064,2.7500,0.0860
0:19:45,16600,-0.0563,-0.0031,0.1061,2.6999,0.0015,0.0000,0.0287,0.0035,2.6652,0.0931
0:19:47,16700,-0.0510,-0.0109,0.1262,2.7018,0.0017,0.0062,0.0324,0.0135,2.7152,0.0907
0:19:50,16800,-0.0570,-0.0157,0.1533,2.7709,0.0017,0.0110,0.0310,0.0045,2.7576,0.0968
0:19:52,16900,-0.0563,-0.0055,0.1421,2.6864,0.0014,0.0132,0.0289,0.0025,2.6737,0.0933
0:19:55,17000,-0.0484,-0.0176,0.2025,2.7100,0.0012,0.0070,0.0247,0.0105,2.7264,0.0908
0:20:31,17100,-0.0501,-0.0169,0.0567,2.7022,0.0017,0.0146,0.0307,0.0312,2.6930,0.0941
0:20:34,17200,-0.0777,0.0110,0.0401,2.7132,0.0027,0.0020,0.0254,0.0025,2.6890,0.0864
0:20:36,17300,-0.0469,-0.0059,0.0513,2.7124,0.0028,-0.0037,0.0265,0.0028,2.7020,0.0889
0:20:39,17400,-0.0676,0.0132,0.1259,2.7116,0.0014,-0.0151,0.0304,0.0391,2.7308,0.0948
0:20:42,17500,-0.0495,-0.0023,0.0057,2.7257,0.0021,-0.0035,0.0265,0.0023,2.6918,0.0879
0:20:45,17600,-0.0712,0.0058,0.1659,2.6878,0.0019,0.0168,0.0279,0.0062,2.6704,0.0920
0:20:47,17700,-0.0553,-0.0052,0.1923,2.7179,0.0013,0.0091,0.0264,0.0044,2.7154,0.0922
0:20:50,17800,-0.0477,-0.0115,0.0359,2.7225,0.0027,0.0006,0.0266,0.0039,2.7261,0.0875
0:20:52,17900,-0.0630,-0.0041,0.1380,2.7124,0.0012,0.0209,0.0300,0.0065,2.6941,0.0864
0:20:55,18000,-0.0621,0.0013,0.1817,2.7277,0.0011,-0.0008,0.0286,0.0061,2.6754,0.0929
0:21:31,18100,-0.0426,-0.0162,0.1069,2.6793,0.0011,0.0108,0.0268,0.0054,2.7041,0.0873
0:21:33,18200,-0.0611,-0.0128,0.1230,2.7276,0.0012,0.0098,0.0339,0.0049,2.7385,0.0924
0:21:36,18300,-0.0553,-0.0163,0.0734,2.7411,0.0011,0.0181,0.0294,0.0029,2.7097,0.0981
0:21:39,18400,-0.0544,-0.0137,0.0752,2.7772,0.0015,0.0121,0.0275,0.0141,2.6837,0.0943
0:21:42,18500,-0.0450,-0.0050,0.0963,2.7144,0.0015,0.0061,0.0237,0.0044,2.7126,0.0850
0:21:44,18600,-0.0422,-0.0200,0.0283,2.6688,0.0013,0.0218,0.0263,0.0013,2.7161,0.0871
0:21:46,18700,-0.0509,-0.0125,0.0709,2.7223,0.0021,0.0081,0.0260,0.0029,2.7163,0.0864
0:21:49,18800,-0.0574,0.0021,0.0650,2.7302,0.0017,-0.0123,0.0263,0.0070,2.7025,0.0892
0:21:52,18900,-0.0631,0.0004,0.0435,2.7353,0.0015,-0.0007,0.0275,0.0022,2.6944,0.0899
0:21:55,19000,-0.0382,-0.0188,0.1198,2.7166,0.0025,0.0228,0.0273,0.0013,2.7193,0.0905
0:22:30,19100,-0.0458,-0.0131,0.1412,2.7060,0.0021,0.0085,0.0296,0.0065,2.6636,0.0959
0:22:33,19200,-0.0292,-0.0285,0.0243,2.7571,0.0014,0.0196,0.0260,0.0030,2.7210,0.0884
0:22:36,19300,-0.0403,-0.0036,0.0848,2.6956,0.0014,0.0031,0.0292,0.0057,2.6999,0.0879
0:22:38,19400,-0.0567,-0.0135,0.0344,2.7508,0.0019,0.0290,0.0299,0.0052,2.7328,0.0989
0:22:41,19500,-0.0404,-0.0051,0.2374,2.6549,0.0021,0.0030,0.0268,0.0140,2.6733,0.0915
0:22:43,19600,-0.0370,-0.0181,0.1684,2.7206,0.0018,0.0145,0.0278,0.0016,2.7246,0.0929
0:22:46,19700,-0.0406,-0.0185,0.1855,2.7335,0.0022,0.0268,0.0259,0.0112,2.6985,0.0840
0:22:49,19800,-0.0247,-0.0349,0.0193,2.7186,0.0016,0.0339,0.0277,0.0028,2.7494,0.0887
0:22:52,19900,-0.0330,-0.0185,0.1415,2.7163,0.0008,0.0219,0.0231,0.0110,2.7064,0.0848
0:22:54,20000,-0.0489,-0.0180,0.0895,2.7403,0.0020,0.0255,0.0248,0.0029,2.6924,0.0942
0:26:41,20100,-0.0428,-0.0261,0.0245,2.7107,0.0018,0.0229,0.0293,0.0040,2.6980,0.0967
0:26:44,20200,-0.0320,-0.0174,0.2088,2.7018,0.0014,0.0230,0.0281,0.0053,2.6835,0.0962
0:26:47,20300,-0.0204,-0.0363,0.0560,2.7246,0.0026,0.0262,0.0245,0.0037,2.7357,0.0828
0:26:49,20400,-0.0321,-0.0213,0.0302,2.7429,0.0014,0.0243,0.0252,0.0109,2.7273,0.0886
0:26:52,20500,-0.0348,-0.0341,0.0252,2.7691,0.0017,0.0244,0.0294,0.0071,2.7532,0.0950
