Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_sd,D/loss_td,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td
3:03:44,129100,-0.0574,0.0113,0.0014,4.1690,0.0009,0.0000,0.0001,-0.0113,0.0527,0.0003,4.1893,0.0223,0.0004
3:03:48,129200,-0.0387,0.0004,0.0016,4.1941,0.0007,0.0000,0.0000,-0.0033,0.0483,0.0040,4.1900,0.0220,0.0000
3:03:51,129300,-0.0760,0.0279,0.0001,4.1701,0.0007,0.0000,0.0005,-0.0240,0.0547,0.0000,4.2081,0.0220,0.0004
3:03:55,129400,-0.0581,0.0279,0.0000,4.0145,0.0009,0.0000,0.0001,-0.0244,0.0281,0.2517,4.0103,0.0180,0.0005
3:03:58,129500,-0.0381,0.0049,0.0001,4.1095,0.0004,0.0000,0.0000,0.0001,0.0264,0.0049,4.1360,0.0245,0.0001
3:04:02,129600,-0.0663,0.0174,0.0001,4.0852,0.0007,0.0000,0.0000,-0.0209,0.0417,0.0002,4.0947,0.0219,0.0001
3:04:05,129700,-0.0573,0.0199,0.0001,4.0706,0.0006,0.0000,0.0002,-0.0210,0.0376,0.0801,4.0669,0.0212,0.0002
3:04:08,129800,-0.0571,0.0203,0.0002,4.1546,0.0005,0.0000,0.0001,-0.0205,0.0380,0.0088,4.1499,0.0199,0.0003
3:04:12,129900,-0.0869,0.0411,0.0001,4.1539,0.0008,0.0000,0.0002,-0.0425,0.0829,0.0005,4.1639,0.0215,0.0000
3:04:15,130000,-0.0653,0.0136,0.0000,4.2150,0.0007,0.0000,0.0000,-0.0216,0.0324,0.0023,4.1929,0.0198,0.0000
3:07:57,130100,-0.0394,0.0073,0.0001,4.0954,0.0006,0.0000,0.0005,-0.0056,0.0308,0.0001,4.0889,0.0184,0.0005
3:08:00,130200,-0.0534,0.0157,0.0000,4.1559,0.0004,0.0000,0.0001,-0.0157,0.0426,0.0001,4.1573,0.0197,0.0000
3:08:04,130300,-0.0389,0.0115,0.0000,4.1153,0.0006,0.0000,0.0000,-0.0144,0.0338,0.0005,4.0745,0.0179,0.0001
3:08:07,130400,-0.0461,0.0117,0.0011,4.1815,0.0005,0.0000,0.0000,-0.0115,0.0343,0.0003,4.1745,0.0164,0.0000
3:08:11,130500,-0.0616,0.0197,0.0001,4.1000,0.0009,0.0000,0.0000,-0.0209,0.0371,0.0001,4.0966,0.0221,0.0001
3:08:14,130600,-0.0522,0.0089,0.0004,4.0750,0.0006,0.0000,0.0002,-0.0059,0.0436,0.0002,4.1037,0.0206,0.0000
3:08:17,130700,-0.0549,0.0191,0.0000,4.1841,0.0006,0.0000,0.0000,-0.0243,0.0477,0.0000,4.1747,0.0197,0.0000
3:08:21,130800,-0.0584,0.0218,0.0000,4.1220,0.0005,0.0000,0.0000,-0.0252,0.0312,0.0038,4.1158,0.0184,0.0000
3:08:25,130900,-0.0566,0.0202,0.0010,4.1541,0.0008,0.0000,0.0000,-0.0170,0.0494,0.0020,4.1670,0.0244,0.0007
3:08:28,131000,-0.0580,0.0121,0.0010,4.1319,0.0007,0.0000,0.0001,-0.0165,0.0440,0.0014,4.1225,0.0253,0.0000
3:09:05,131100,-0.0629,0.0212,0.0022,4.1501,0.0004,0.0000,0.0000,-0.0204,0.0377,0.0004,4.1632,0.0179,0.0000
3:09:08,131200,-0.0515,0.0091,0.0011,4.0983,0.0006,0.0000,0.0000,-0.0128,0.0461,0.0000,4.0710,0.0188,0.0000
3:09:11,131300,-0.0587,0.0038,0.0002,4.1612,0.0006,0.0000,0.0001,-0.0103,0.0410,0.0001,4.1529,0.0282,0.0004
3:09:14,131400,-0.0732,0.0297,0.0009,4.1576,0.0007,0.0000,0.0001,-0.0322,0.0529,0.0072,4.1797,0.0223,0.0000
3:09:18,131500,-0.0552,-0.0004,0.0004,4.2075,0.0008,0.0088,0.0000,-0.0041,0.0375,0.0756,4.1500,0.0221,0.0001
3:09:22,131600,-0.0650,0.0208,0.0000,3.9784,0.0016,0.0000,0.0008,-0.0167,0.0444,0.0001,4.0177,0.0210,0.0026
3:09:25,131700,-0.0607,0.0323,0.0013,4.1230,0.0006,0.0000,0.0000,-0.0224,0.0446,0.0000,4.1328,0.0194,0.0000
3:09:28,131800,-0.0656,0.0200,0.0000,4.0670,0.0009,0.0000,0.0006,-0.0129,0.0470,0.0004,4.0848,0.0222,0.0001
3:09:31,131900,-0.0621,0.0136,0.0008,4.1121,0.0008,0.0000,0.0003,-0.0111,0.0532,0.0001,4.1144,0.0196,0.0000
3:09:35,132000,-0.0610,0.0179,0.0001,4.0401,0.0009,0.0000,0.0000,-0.0121,0.0362,0.0001,4.0822,0.0184,0.0000
3:10:11,132100,-0.0759,0.0254,0.0001,4.2236,0.0003,0.0000,0.0000,-0.0268,0.0605,0.0002,4.1912,0.0215,0.0000
3:10:14,132200,-0.0625,0.0269,0.0001,4.1990,0.0006,0.0000,0.0000,-0.0299,0.0345,0.0083,4.1739,0.0187,0.0000
3:10:18,132300,-0.0506,0.0121,0.0000,4.1301,0.0006,0.0000,0.0001,-0.0196,0.0265,0.0001,4.1357,0.0174,0.0000
3:10:21,132400,-0.0547,0.0072,0.0003,4.1266,0.0007,0.0000,0.0001,-0.0086,0.0318,0.0013,4.1372,0.0256,0.0009
3:10:25,132500,-0.0572,0.0220,0.0002,4.1162,0.0008,0.0000,0.0000,-0.0236,0.0324,0.0001,4.1179,0.0157,0.0000
3:10:28,132600,-0.0444,0.0073,0.0000,4.1137,0.0007,0.0000,0.0001,-0.0049,0.0324,0.0004,4.1193,0.0222,0.0000
3:10:31,132700,-0.0481,0.0063,0.0001,4.1382,0.0006,0.0000,0.0001,-0.0085,0.0288,0.0000,4.1363,0.0181,0.0000
3:10:35,132800,-0.0609,0.0260,0.0004,4.1891,0.0005,0.0000,0.0033,-0.0288,0.0307,0.0000,4.1694,0.0178,0.0429
3:10:38,132900,-0.0503,0.0143,0.0003,4.1126,0.0005,0.0000,0.0001,-0.0128,0.0417,0.0011,4.1222,0.0211,0.0001
3:10:41,133000,-0.0727,0.0400,0.0002,4.2290,0.0007,0.0000,0.0000,-0.0397,0.0358,0.0020,4.2124,0.0200,0.0000
3:11:19,133100,-0.0569,0.0141,0.0000,4.2018,0.0005,0.0000,0.0000,-0.0172,0.0298,0.0360,4.2002,0.0167,0.0001
3:11:22,133200,-0.0465,0.0116,0.0000,4.1974,0.0006,0.0000,0.0000,-0.0116,0.0354,0.0106,4.1709,0.0171,0.0000
3:11:25,133300,-0.0532,0.0033,0.0022,4.1347,0.0005,0.0000,0.0001,-0.0051,0.0511,0.0880,4.1104,0.0238,0.0001
3:11:28,133400,-0.0567,0.0164,0.0003,4.1655,0.0005,0.0000,0.0001,-0.0184,0.0514,0.0352,4.1853,0.0216,0.0000
3:11:32,133500,-0.0524,0.0151,0.0001,4.1333,0.0005,0.0000,0.0000,-0.0166,0.0315,0.0003,4.1005,0.0176,0.0000
3:11:35,133600,-0.0599,0.0165,0.0000,4.1950,0.0009,0.0000,0.0002,-0.0208,0.0306,0.0000,4.1904,0.0184,0.0000
3:11:39,133700,-0.0500,0.0097,0.0001,4.1832,0.0005,0.0000,0.0000,-0.0105,0.0357,0.0046,4.2075,0.0177,0.0000
3:11:42,133800,-0.0500,0.0048,0.0000,4.1976,0.0006,0.0000,0.0005,-0.0043,0.0387,0.0019,4.1778,0.0271,0.0001
3:11:46,133900,-0.0511,0.0117,0.0005,4.1046,0.0012,0.0000,0.0000,-0.0134,0.0489,0.0490,4.1701,0.0215,0.0000
3:11:49,134000,-0.0705,0.0292,0.0005,4.1904,0.0007,0.0000,0.0000,-0.0263,0.0441,0.0000,4.1574,0.0223,0.0000
3:12:25,134100,-0.0189,-0.1337,0.0010,4.1683,0.0014,0.0000,0.0001,0.1341,0.0631,0.0075,4.1564,0.0398,0.0003
3:12:29,134200,-0.0390,-0.0743,0.0001,4.1540,0.0005,0.0000,0.0001,0.0721,0.0462,0.0612,4.1378,0.0274,0.0004
3:12:33,134300,-0.0054,-0.0720,0.0005,4.1611,0.0007,0.0000,0.0000,0.0713,0.0380,0.0003,4.1497,0.0219,0.0000
3:12:36,134400,-0.0338,-0.0416,0.0001,4.1548,0.0008,0.0010,0.0001,0.0430,0.0442,0.0005,4.1522,0.0324,0.0000
3:12:39,134500,-0.0239,-0.0217,0.0000,4.1300,0.0009,0.0000,0.0004,0.0216,0.0361,0.0022,4.1510,0.0191,0.0001
3:12:43,134600,-0.0444,-0.0078,0.0000,4.0887,0.0008,0.0000,0.0001,0.0085,0.0355,0.0001,4.1104,0.0210,0.0000
3:12:46,134700,-0.0494,-0.0014,0.0002,4.0769,0.0006,0.0000,0.0001,-0.0038,0.0442,0.0000,4.0972,0.0232,0.0002
3:12:49,134800,-0.0569,-0.0020,0.0000,4.0596,0.0006,0.0000,0.0000,0.0010,0.0327,0.0000,4.0968,0.0202,0.0000
3:12:53,134900,-0.0581,0.0119,0.0001,4.1132,0.0007,0.0000,0.0014,-0.0142,0.0327,0.0007,4.1143,0.0220,0.0007
3:12:56,135000,-0.0471,-0.0026,0.0000,4.1601,0.0005,0.0000,0.0001,0.0026,0.0297,0.0000,4.1523,0.0170,0.0001
3:13:33,135100,-0.0553,0.0078,0.0001,4.1808,0.0002,0.0000,0.0001,-0.0047,0.0276,0.0019,4.1987,0.0179,0.0000
3:13:37,135200,-0.0581,0.0080,0.0000,4.2127,0.0006,0.0000,0.0000,-0.0081,0.0400,0.0011,4.1915,0.0209,0.0000
3:13:40,135300,-0.1191,0.0477,0.0000,4.1285,0.0014,0.0000,0.0000,-0.0381,0.0491,0.0000,4.1238,0.0391,0.0001
3:13:44,135400,-0.0565,-0.0058,0.0001,4.1719,0.0006,0.0000,0.0000,0.0056,0.0540,0.2693,4.2008,0.0334,0.0000
3:13:47,135500,-0.0859,0.0361,0.0000,4.2109,0.0004,0.0000,0.0000,-0.0343,0.0397,0.0000,4.2393,0.0229,0.0000
3:13:50,135600,-0.0564,0.0057,0.0002,4.2016,0.0010,0.0000,0.0000,-0.0016,0.0313,0.0001,4.1937,0.0223,0.0000
3:13:53,135700,-0.0832,0.0314,0.0001,4.0809,0.0004,0.0000,0.0000,-0.0307,0.0585,0.0000,4.0985,0.0262,0.0000
3:13:57,135800,-0.0630,0.0178,0.0000,4.1933,0.0005,0.0000,0.0000,-0.0191,0.0352,0.0000,4.1502,0.0199,0.0000
3:14:01,135900,-0.0609,0.0055,0.0002,4.1125,0.0012,0.0000,0.0004,-0.0020,0.0334,0.0001,4.1094,0.0232,0.0001
3:14:04,136000,-0.0515,0.0214,0.0000,4.0493,0.0006,0.0000,0.0000,-0.0230,0.0284,0.0011,4.0569,0.0176,0.0000
3:14:41,136100,-0.0621,0.0184,0.0000,4.1504,0.0005,0.0000,0.0000,-0.0179,0.0383,0.0290,4.1382,0.0207,0.0001
3:14:45,136200,-0.0511,0.0076,0.0000,4.1738,0.0006,0.0000,0.0001,-0.0097,0.0349,0.0000,4.2083,0.0199,0.0000
3:14:48,136300,-0.0490,0.0111,0.0000,4.2349,0.0007,0.0000,0.0000,-0.0137,0.0349,0.0003,4.2182,0.0193,0.0000
3:14:51,136400,-0.0471,0.0059,0.0008,4.1723,0.0011,0.0001,0.0000,-0.0084,0.0453,0.0000,4.1738,0.0234,0.0003
3:14:54,136500,-0.0493,0.0121,0.0015,4.1273,0.0008,0.0000,0.0001,-0.0104,0.0532,0.0003,4.1198,0.0212,0.0000
3:14:58,136600,-0.0375,-0.0016,0.0007,4.1520,0.0003,0.0000,0.0000,-0.0014,0.0361,0.0040,4.1530,0.0206,0.0000
3:15:01,136700,-0.0198,-0.0219,0.0001,4.1150,0.0012,0.0000,0.0000,0.0152,0.0429,0.0007,4.0904,0.0207,0.0000
3:15:05,136800,-0.0358,-0.0092,0.0004,4.2295,0.0005,0.0000,0.0000,0.0069,0.0379,0.0001,4.2372,0.0190,0.0000
3:15:08,136900,-0.0556,0.0040,0.0002,4.2364,0.0007,0.0000,0.0004,-0.0017,0.0410,0.0343,4.2167,0.0232,0.0000
3:15:12,137000,-0.0657,0.0203,0.0001,4.1087,0.0005,0.0000,0.0000,-0.0244,0.0370,0.0001,4.1275,0.0213,0.0000
3:15:48,137100,-0.0468,0.0028,0.0003,4.1270,0.0004,0.0000,0.0000,-0.0043,0.0341,0.0003,4.1008,0.0193,0.0000
3:15:51,137200,-0.0346,-0.0119,0.0000,4.1322,0.0004,0.0000,0.0006,0.0096,0.0345,0.0002,4.1529,0.0208,0.0000
3:15:55,137300,-0.0591,0.0122,0.0000,4.1890,0.0011,0.0000,0.0000,-0.0093,0.0397,0.0090,4.1873,0.0220,0.0000
3:15:58,137400,-0.0540,0.0103,0.0002,4.1383,0.0006,0.0011,0.0000,-0.0174,0.0341,0.0006,4.1374,0.0201,0.0000
3:16:01,137500,-0.0531,0.0174,0.0000,4.0928,0.0009,0.0000,0.0000,-0.0147,0.0250,0.0000,4.0770,0.0161,0.0000
3:16:05,137600,-0.0512,0.0106,0.0006,4.2205,0.0007,0.0000,0.0002,-0.0129,0.0432,0.0026,4.1979,0.0213,0.0000
3:16:08,137700,-0.0485,0.0149,0.0006,4.1158,0.0005,0.0000,0.0001,-0.0138,0.0441,0.0165,4.1122,0.0228,0.0001
3:16:12,137800,-0.0604,0.0049,0.0032,4.1168,0.0009,0.0000,0.0000,-0.0023,0.0461,0.0150,4.1533,0.0279,0.0000
3:16:15,137900,-0.0389,0.0045,0.0001,4.1543,0.0004,0.0000,0.0000,-0.0042,0.0448,0.0001,4.1400,0.0217,0.0000
3:16:18,138000,-0.0544,0.0116,0.0013,4.1498,0.0006,0.0000,0.0001,-0.0092,0.0458,0.0065,4.1488,0.0215,0.0000
3:16:56,138100,-0.0469,0.0069,0.0002,4.1296,0.0008,0.0000,0.0000,-0.0029,0.0284,0.0000,4.0863,0.0164,0.0000
3:16:59,138200,-0.0716,0.0284,0.0038,4.1376,0.0006,0.0000,0.0000,-0.0267,0.0732,0.0384,4.1341,0.0250,0.0000
3:17:02,138300,-0.0488,0.0120,0.0000,4.1683,0.0005,0.0000,0.0000,-0.0113,0.0318,0.0010,4.1820,0.0178,0.0000
3:17:06,138400,-0.0614,0.0337,0.0030,4.1364,0.0005,0.0000,0.0000,-0.0312,0.0353,0.0001,4.1252,0.0193,0.0000
3:17:09,138500,-0.0562,-0.0029,0.0001,4.1179,0.0006,0.0000,0.0000,0.0028,0.0354,0.0004,4.1300,0.0233,0.0000
3:17:13,138600,-0.0487,0.0125,0.0000,4.0737,0.0006,0.0000,0.0000,-0.0084,0.0391,0.0003,4.0817,0.0249,0.0000
3:17:16,138700,-0.0462,-0.0028,0.0001,4.1372,0.0007,0.0000,0.0000,0.0050,0.0375,0.0001,4.1264,0.0192,0.0000
3:17:19,138800,-0.0293,0.0011,0.0006,4.1280,0.0004,0.0000,0.0001,-0.0004,0.0330,0.0044,4.1237,0.0168,0.0001
3:17:23,138900,-0.0304,-0.0159,0.0000,4.1879,0.0007,0.0000,0.0001,0.0114,0.0296,0.0013,4.1837,0.0171,0.0000
3:17:27,139000,-0.0415,0.0024,0.0003,4.2136,0.0006,0.0000,0.0001,-0.0025,0.0322,0.0003,4.2074,0.0180,0.0000
3:18:04,139100,-0.0338,-0.0126,0.0125,4.1264,0.0007,0.0000,0.0000,0.0125,0.0325,0.0001,4.1411,0.0198,0.0000
3:18:07,139200,-0.0417,0.0089,0.0003,4.1042,0.0005,0.0000,0.0000,-0.0066,0.0294,0.0011,4.0877,0.0184,0.0000
3:18:11,139300,-0.0597,0.0200,0.0000,4.1803,0.0006,0.0000,0.0000,-0.0168,0.0328,0.0000,4.1911,0.0213,0.0000
3:18:14,139400,-0.0506,0.0193,0.0001,4.1158,0.0007,0.0000,0.0000,-0.0147,0.0310,0.0002,4.1079,0.0163,0.0000
3:18:17,139500,-0.0384,0.0043,0.0009,4.1594,0.0005,0.0000,0.0000,-0.0051,0.0475,0.0023,4.1182,0.0251,0.0000
3:18:21,139600,-0.0418,0.0096,0.0001,4.1129,0.0005,0.0000,0.0000,-0.0084,0.0337,0.0028,4.1224,0.0173,0.0000
3:18:24,139700,-0.0472,0.0174,0.0000,4.1571,0.0005,0.0000,0.0000,-0.0141,0.0335,0.1184,4.1500,0.0185,0.0000
3:18:27,139800,-0.0603,0.0235,0.0000,4.1926,0.0009,0.0000,0.0000,-0.0224,0.0341,0.0003,4.1816,0.0179,0.0000
3:18:31,139900,-0.0546,0.0114,0.0003,4.1363,0.0008,0.0000,0.0000,-0.0095,0.0578,0.0048,4.1427,0.0208,0.0000
3:18:35,140000,-0.0534,0.0189,0.0111,4.1508,0.0016,0.0000,0.0000,-0.0180,0.0372,0.0059,4.1210,0.0217,0.0000
3:22:17,140100,-0.0537,0.0172,0.0000,4.0814,0.0008,0.0000,0.0001,-0.0146,0.0400,0.0245,4.0760,0.0189,0.0000
3:22:21,140200,-0.0457,0.0031,0.0000,4.1087,0.0007,0.0000,0.0000,-0.0015,0.0322,0.0084,4.1081,0.0231,0.0002
3:22:24,140300,-0.0633,0.0198,0.0007,4.1174,0.0004,0.0000,0.0001,-0.0166,0.0292,0.0003,4.1278,0.0197,0.0000
3:22:28,140400,-0.0634,0.0204,0.0000,4.1568,0.0007,0.0000,0.0001,-0.0210,0.0387,0.0000,4.1536,0.0278,0.0005
3:22:31,140500,-0.0680,0.0298,0.0006,4.0973,0.0008,0.0000,0.0000,-0.0295,0.0329,0.0005,4.1256,0.0218,0.0000
3:22:35,140600,-0.0585,0.0266,0.0004,4.0427,0.0007,0.0000,0.0000,-0.0215,0.0292,0.0001,4.0692,0.0158,0.0000
3:22:38,140700,-0.0577,0.0191,0.0006,4.1257,0.0011,0.0000,0.0000,-0.0159,0.0401,0.0009,4.1172,0.0206,0.0000
3:22:42,140800,-0.0534,0.0241,0.0046,4.1232,0.0005,0.0000,0.0000,-0.0203,0.0404,0.0019,4.1095,0.0199,0.0000
3:22:46,140900,-0.0568,0.0283,0.0001,4.1411,0.0005,0.0000,0.0000,-0.0292,0.0300,0.0009,4.1318,0.0190,0.0000
3:22:49,141000,-0.0367,-0.0119,0.0002,4.1129,0.0011,0.0000,0.0028,0.0140,0.0347,0.0002,4.1362,0.0218,0.0003
3:23:26,141100,-0.0330,-0.0129,0.0001,4.1807,0.0005,0.0000,0.0000,0.0110,0.0359,0.0001,4.1781,0.0180,0.0000
3:23:30,141200,-0.0361,0.0013,0.0000,4.1474,0.0005,0.0000,0.0000,-0.0027,0.0237,0.0004,4.1431,0.0144,0.0000
3:23:33,141300,-0.0369,-0.0003,0.0001,4.1252,0.0005,0.0000,0.0000,0.0017,0.0322,0.0001,4.1255,0.0142,0.0000
3:23:36,141400,-0.0290,-0.0032,0.0002,4.1481,0.0009,0.0000,0.0001,0.0042,0.0277,0.0003,4.1485,0.0182,0.0000
3:23:40,141500,-0.0612,0.0227,0.0001,4.1481,0.0009,0.0000,0.0001,-0.0178,0.0357,0.0000,4.1263,0.0213,0.0000
3:23:44,141600,-0.0392,0.0066,0.0001,4.1723,0.0003,0.0000,0.0000,-0.0053,0.0334,0.0000,4.1709,0.0201,0.0000
3:23:47,141700,-0.0437,-0.0115,0.0000,4.1592,0.0004,0.0000,0.0001,0.0060,0.0326,0.0030,4.1748,0.0176,0.0001
3:23:50,141800,-0.0439,0.0171,0.0024,4.1930,0.0005,0.0000,0.0000,-0.0157,0.0323,0.0000,4.1830,0.0163,0.0000
3:23:54,141900,-0.0650,0.0196,0.0000,4.0888,0.0005,0.0000,0.0001,-0.0213,0.0366,0.0002,4.0883,0.0184,0.0000
3:23:58,142000,-0.0476,0.0072,0.0025,4.1826,0.0003,0.0000,0.0000,-0.0057,0.0475,0.0011,4.1821,0.0198,0.0000
3:24:35,142100,-0.0462,-0.0079,0.0001,4.2034,0.0008,0.0000,0.0000,0.0079,0.0428,0.0009,4.2115,0.0225,0.0000
3:24:38,142200,-0.0601,0.0283,0.0000,4.1148,0.0006,0.0000,0.0000,-0.0258,0.0383,0.0000,4.1150,0.0183,0.0000
3:24:42,142300,-0.0830,0.0334,0.0000,4.2072,0.0004,0.0000,0.0000,-0.0341,0.0469,0.0002,4.1940,0.0324,0.0000
3:24:45,142400,-0.0463,-0.0035,0.0377,4.1682,0.0011,0.0000,0.0011,-0.0019,0.0377,0.3164,4.1438,0.0196,0.0003
3:24:48,142500,-0.0469,0.0153,0.0002,4.1794,0.0004,0.0000,0.0000,-0.0158,0.0263,0.0009,4.1890,0.0161,0.0000
3:24:52,142600,-0.0436,0.0006,0.0023,4.0999,0.0007,0.0000,0.0000,-0.0004,0.0356,0.0000,4.1004,0.0157,0.0001
3:24:56,142700,-0.0719,0.0241,0.0001,4.1048,0.0005,0.0000,0.0000,-0.0234,0.0573,0.0006,4.1040,0.0188,0.0000
3:24:59,142800,-0.0577,0.0227,0.0017,4.1033,0.0012,0.0000,0.0002,-0.0280,0.0297,0.0688,4.1205,0.0172,0.0001
3:25:02,142900,-0.0396,-0.0027,0.0002,4.0957,0.0009,0.0000,0.0000,0.0036,0.0306,0.0000,4.1026,0.0176,0.0000
3:25:06,143000,-0.0418,-0.0013,0.0001,4.1337,0.0006,0.0000,0.0003,-0.0034,0.0298,0.0059,4.1384,0.0182,0.0003
3:25:43,143100,-0.0292,-0.0112,0.0000,4.0870,0.0008,0.0000,0.0000,0.0094,0.0319,0.0000,4.0740,0.0205,0.0000
3:25:46,143200,-0.0515,0.0112,0.0000,4.1385,0.0005,0.0000,0.0001,-0.0085,0.0395,0.0015,4.1327,0.0192,0.0001
3:25:50,143300,-0.0531,0.0183,0.0015,4.1686,0.0012,0.0001,0.0000,-0.0095,0.0591,0.0073,4.1774,0.0191,0.0000
3:25:54,143400,-0.0707,0.0397,0.0001,4.1935,0.0004,0.0000,0.0001,-0.0371,0.0385,0.0000,4.1845,0.0193,0.0000
3:25:57,143500,-0.0435,0.0077,0.0000,4.1825,0.0004,0.0000,0.0000,-0.0109,0.0330,0.0050,4.1878,0.0193,0.0000
3:26:00,143600,-0.0465,0.0094,0.0017,4.0918,0.0004,0.0000,0.0006,-0.0097,0.0351,0.0072,4.1029,0.0178,0.0002
3:26:04,143700,-0.0476,0.0013,0.0000,4.1200,0.0010,0.0000,0.0003,-0.0010,0.0316,0.0001,4.1445,0.0161,0.0006
3:26:07,143800,-0.0254,-0.0120,0.0000,4.1671,0.0004,0.0000,0.0000,0.0110,0.0296,0.0000,4.1663,0.0152,0.0000
3:26:11,143900,-0.0617,0.0228,0.0000,4.1595,0.0004,0.0000,0.0000,-0.0218,0.0331,0.0000,4.1550,0.0220,0.0000
3:26:14,144000,-0.1353,0.1090,0.0023,4.1411,0.0056,0.0000,0.0002,-0.1188,0.0663,0.0012,4.1294,0.0298,0.0000
3:26:52,144100,-0.0997,0.0547,0.0001,4.1494,0.0007,0.0000,0.0002,-0.0535,0.0337,0.0003,4.1232,0.0206,0.0000
3:26:55,144200,-0.0624,0.0331,0.0001,4.1316,0.0006,0.0000,0.0000,-0.0317,0.0295,0.0002,4.1531,0.0171,0.0000
3:26:58,144300,-0.0593,0.0296,0.0002,4.1040,0.0006,0.0000,0.0001,-0.0294,0.0385,0.0000,4.1149,0.0176,0.0000
3:27:02,144400,-0.0430,0.0129,0.0004,4.1277,0.0006,0.0000,0.0008,-0.0131,0.0306,0.0025,4.1283,0.0151,0.0000
3:27:06,144500,-0.0506,0.0084,0.0005,4.1978,0.0007,0.0000,0.0000,-0.0058,0.0412,0.0001,4.1633,0.0182,0.0000
3:27:09,144600,-0.0461,0.0126,0.0023,4.1167,0.0007,0.0000,0.0001,-0.0127,0.0329,0.0002,4.1170,0.0166,0.0000
3:27:12,144700,-0.0512,0.0163,0.0010,4.1788,0.0006,0.0000,0.0001,-0.0164,0.0335,0.0036,4.1444,0.0200,0.0000
3:27:15,144800,-0.0347,-0.0133,0.0002,4.1424,0.0005,0.0000,0.0003,0.0100,0.0607,0.0552,4.0906,0.0295,0.0008
3:27:19,144900,-0.0413,0.0094,0.0000,4.1195,0.0008,0.0000,0.0054,-0.0091,0.0366,0.0051,4.0860,0.0175,0.0004
3:27:22,145000,-0.0442,0.0120,0.0004,4.1252,0.0005,0.0000,0.0000,-0.0105,0.0267,0.0043,4.1247,0.0160,0.0000
3:27:59,145100,-0.0498,0.0088,0.0001,4.1924,0.0005,0.0000,0.0000,-0.0097,0.0343,0.0000,4.1407,0.0194,0.0000
3:28:03,145200,-0.0454,0.0003,0.0000,4.0146,0.0006,0.0000,0.0000,-0.0012,0.0274,0.0003,4.0004,0.0168,0.0000
3:28:06,145300,-0.0316,-0.0016,0.0000,4.1529,0.0003,0.0000,0.0002,0.0027,0.0322,0.0001,4.1454,0.0197,0.0002
3:28:09,145400,-0.0626,0.0068,0.0001,4.2327,0.0006,0.0000,0.0000,-0.0030,0.0442,0.0031,4.2091,0.0232,0.0001
3:28:13,145500,-0.0355,-0.0165,0.0000,4.2310,0.0008,0.0000,0.0000,0.0149,0.0388,0.0001,4.2009,0.0210,0.0000
3:28:17,145600,-0.0366,-0.0018,0.0612,4.2021,0.0006,0.0000,0.0000,-0.0060,0.0486,0.0045,4.1802,0.0172,0.0000
3:28:20,145700,-0.0503,0.0152,0.0017,4.1137,0.0003,0.0000,0.0000,-0.0164,0.0438,0.0007,4.1431,0.0192,0.0000
3:28:23,145800,-0.0614,0.0156,0.0000,4.1516,0.0005,0.0000,0.0000,-0.0175,0.0308,0.0012,4.1301,0.0167,0.0000
3:28:26,145900,-0.0525,0.0145,0.0002,4.1264,0.0005,0.0000,0.0000,-0.0120,0.0270,0.0001,4.1334,0.0175,0.0000
3:28:30,146000,-0.0521,0.0268,0.0001,4.1271,0.0004,0.0000,0.0003,-0.0246,0.0338,0.0098,4.1017,0.0186,0.0002
3:29:06,146100,-0.0511,0.0170,0.0000,4.2033,0.0005,0.0000,0.0000,-0.0157,0.0241,0.0000,4.2028,0.0141,0.0000
3:29:09,146200,-0.0338,0.0040,0.0001,4.0523,0.0006,0.0000,0.0001,-0.0054,0.0357,0.0044,4.0710,0.0163,0.0000
3:29:13,146300,-0.0515,0.0247,0.0001,4.2102,0.0006,0.0000,0.0000,-0.0213,0.0300,0.0025,4.1655,0.0156,0.0000
3:29:17,146400,-0.0543,-0.0132,0.0001,4.1423,0.0007,0.0000,0.0000,0.0154,0.0371,0.0001,4.0937,0.0205,0.0000
3:29:20,146500,-0.0442,-0.0032,0.0009,4.1621,0.0006,0.0000,0.0000,0.0039,0.0471,0.0002,4.1685,0.0191,0.0000
3:29:23,146600,-0.0584,0.0049,0.0003,4.1685,0.0009,0.0000,0.0000,-0.0007,0.0493,0.0001,4.1568,0.0197,0.0000
3:29:27,146700,-0.0545,0.0122,0.0005,4.1609,0.0006,0.0000,0.0000,-0.0133,0.0310,0.0000,4.1274,0.0187,0.0000
3:29:30,146800,-0.0383,0.0010,0.0000,4.1403,0.0007,0.0000,0.0001,-0.0052,0.0312,0.0001,4.1442,0.0184,0.0000
3:29:34,146900,-0.0638,0.0242,0.0003,4.1757,0.0006,0.0000,0.0001,-0.0269,0.0287,0.0002,4.1822,0.0171,0.0000
3:29:37,147000,-0.0551,0.0183,0.0000,4.2207,0.0009,0.0000,0.0000,-0.0129,0.0256,0.0000,4.2242,0.0155,0.0000
3:30:14,147100,-0.0503,0.0182,0.0001,4.1326,0.0006,0.0000,0.0000,-0.0174,0.0279,0.0046,4.1209,0.0143,0.0000
3:30:18,147200,-0.0605,0.0024,0.0002,4.1549,0.0009,0.0000,0.0000,-0.0009,0.0764,0.0004,4.1292,0.0261,0.0000
